city_name,city_code,date,site_id,site_name,temp,gtemp,rain,sunshine,humidity,wind,wind_max,wind_d
绥化市,2312.0,2017-01-09,50853,北林,-16.2,-5.1,0.0,6.0,64.0,2.7,5.6,13.0
绥化市,2312.0,2017-01-10,50853,北林,-22.0,-6.2,0.0,6.2,59.0,1.9,3.8,13.0
绥化市,2312.0,2017-01-11,50853,北林,-22.9,-6.9,0.0,4.7,65.0,1.7,3.2,12.0
绥化市,2312.0,2017-01-12,50853,北林,-23.5,-7.2,0.0,7.2,67.0,1.9,4.8,12.0
绥化市,2312.0,2017-01-13,50853,北林,-17.9,-6.2,0.3,4.6,73.0,2.0,3.9,16.0
绥化市,2312.0,2017-01-14,50853,北林,-15.6,-6.1,0.1,5.9,67.0,3.0,5.6,14.0
绥化市,2312.0,2017-01-15,50853,北林,-13.7,-5.6,0.0,7.1,61.0,1.9,4.6,14.0
绥化市,2312.0,2017-01-16,50853,北林,-17.0,-6.2,0.0,5.8,77.0,0.6,1.9,12.0
绥化市,2312.0,2017-01-17,50853,北林,-18.1,-6.4,0.0,0.0,76.0,0.9,1.9,12.0
绥化市,2312.0,2017-01-18,50853,北林,-15.2,-5.7,0.3,2.6,78.0,1.1,2.8,13.0
绥化市,2312.0,2017-01-19,50853,北林,-16.4,-5.2,0.0,0.0,82.0,0.9,2.8,14.0
绥化市,2312.0,2017-01-20,50853,北林,-20.4,-5.9,0.0,3.6,77.0,1.3,2.3,11.0
绥化市,2312.0,2017-01-21,50853,北林,-19.0,-6.2,0.5,0.0,78.0,1.5,3.4,1.0
绥化市,2312.0,2017-01-22,50853,北林,-20.8,-5.9,0.0,7.5,66.0,2.3,4.2,14.0
绥化市,2312.0,2017-01-23,50853,北林,-22.2,-6.8,0.0,7.1,73.0,1.5,2.7,14.0
绥化市,2312.0,2017-01-24,50853,北林,-19.3,-7.1,0.0,6.5,71.0,1.8,2.9,9.0
绥化市,2312.0,2017-01-25,50853,北林,-15.4,-6.5,0.0,6.5,65.0,2.6,3.7,10.0
绥化市,2312.0,2017-01-26,50853,北林,-8.9,-5.2,2.6,0.0,67.0,4.2,6.3,14.0
绥化市,2312.0,2017-01-27,50853,北林,-13.9,-4.7,0.0,8.0,64.0,2.6,5.4,14.0
绥化市,2312.0,2017-01-28,50853,北林,-17.3,-5.6,0.0,6.0,68.0,1.2,2.7,2.0
绥化市,2312.0,2017-01-29,50853,北林,-17.3,-5.8,0.0,6.8,59.0,3.0,5.0,16.0
绥化市,2312.0,2017-01-30,50853,北林,-18.3,-6.0,0.0,8.0,66.0,2.2,4.1,11.0
绥化市,2312.0,2017-01-31,50853,北林,-16.7,-5.8,0.0,7.9,68.0,2.2,3.9,10.0
大庆市,2306.0,2017-01-01,50854,安达,-15.0,-6.2,0.0,0.0,85.0,1.0,2.0,2.0
大庆市,2306.0,2017-01-02,50854,安达,-16.5,-6.2,0.1,0.0,80.0,1.2,2.8,12.0
大庆市,2306.0,2017-01-03,50854,安达,-16.0,-6.7,0.0,0.0,78.0,1.7,3.7,11.0
大庆市,2306.0,2017-01-04,50854,安达,-18.6,-7.2,0.0,4.5,77.0,0.9,2.8,11.0
大庆市,2306.0,2017-01-05,50854,安达,-16.9,-7.5,0.0,6.1,73.0,1.6,3.5,10.0
大庆市,2306.0,2017-01-06,50854,安达,-15.5,-7.1,0.0,5.6,76.0,1.5,2.7,8.0
大庆市,2306.0,2017-01-07,50854,安达,-15.3,-7.2,0.0,5.1,77.0,1.1,2.4,4.0
大庆市,2306.0,2017-01-08,50854,安达,-14.8,-7.1,0.0,3.3,75.0,1.5,3.0,16.0
大庆市,2306.0,2017-01-09,50854,安达,-14.9,-6.6,0.0,6.7,55.0,2.4,5.4,14.0
大庆市,2306.0,2017-01-10,50854,安达,-20.6,-7.9,0.0,6.4,56.0,2.4,5.2,15.0
大庆市,2306.0,2017-01-11,50854,安达,-21.4,-8.6,0.0,6.6,58.0,2.5,4.7,12.0
大庆市,2306.0,2017-01-12,50854,安达,-21.7,-9.2,0.0,6.8,60.0,2.6,6.2,12.0
大庆市,2306.0,2017-01-13,50854,安达,-15.8,-7.8,0.3,4.6,67.0,2.7,5.7,16.0
大庆市,2306.0,2017-01-14,50854,安达,-13.0,-6.8,0.2,7.0,62.0,4.2,6.8,16.0
大庆市,2306.0,2017-01-15,50854,安达,-13.2,-6.5,0.0,6.4,58.0,1.9,5.0,15.0
大庆市,2306.0,2017-01-16,50854,安达,-18.1,-7.8,0.0,6.4,74.0,0.9,2.4,12.0
大庆市,2306.0,2017-01-17,50854,安达,-17.6,-8.0,0.0,4.6,76.0,0.7,1.7,4.0
大庆市,2306.0,2017-01-18,50854,安达,-15.1,-6.8,0.2,0.0,82.0,1.4,3.1,11.0
大庆市,2306.0,2017-01-19,50854,安达,-17.4,-7.2,0.0,0.0,83.0,1.3,2.3,12.0
大庆市,2306.0,2017-01-20,50854,安达,-19.7,-7.9,0.0,6.7,72.0,1.8,4.2,12.0
大庆市,2306.0,2017-01-21,50854,安达,-17.8,-7.7,0.4,0.0,76.0,2.4,3.6,4.0
大庆市,2306.0,2017-01-22,50854,安达,-19.8,-7.6,0.0,6.9,66.0,2.8,4.2,16.0
大庆市,2306.0,2017-01-23,50854,安达,-20.2,-8.5,0.0,6.9,68.0,1.9,3.2,16.0
大庆市,2306.0,2017-01-24,50854,安达,-20.0,-8.9,0.0,6.8,72.0,1.6,3.0,10.0
大庆市,2306.0,2017-01-25,50854,安达,-14.1,-8.3,0.0,7.4,64.0,2.4,4.0,9.0
大庆市,2306.0,2017-01-26,50854,安达,-8.0,-6.0,0.0,0.0,66.0,4.1,6.9,15.0
大庆市,2306.0,2017-01-27,50854,安达,-13.1,-6.4,0.0,7.6,61.0,3.0,6.7,12.0
大庆市,2306.0,2017-01-28,50854,安达,-15.8,-7.6,0.0,4.4,67.0,1.9,3.5,1.0
大庆市,2306.0,2017-01-29,50854,安达,-17.2,-7.3,0.0,7.3,61.0,2.3,5.2,1.0
大庆市,2306.0,2017-01-30,50854,安达,-17.2,-8.2,0.0,7.6,64.0,2.8,5.0,12.0
大庆市,2306.0,2017-01-31,50854,安达,-13.7,-7.5,0.0,6.9,56.0,3.5,4.4,15.0
鹤岗市,2304.0,2017-01-01,50873,佳木斯,-15.9,-5.5,0.0,3.2,75.0,0.7,1.6,9.0
佳木斯市,2308.0,2017-01-01,50873,佳木斯,-15.9,-5.5,0.0,3.2,75.0,0.7,1.6,9.0
鹤岗市,2304.0,2017-01-02,50873,佳木斯,-14.0,-4.9,0.0,5.8,77.0,0.8,2.4,12.0
佳木斯市,2308.0,2017-01-02,50873,佳木斯,-14.0,-4.9,0.0,5.8,77.0,0.8,2.4,12.0
鹤岗市,2304.0,2017-01-03,50873,佳木斯,-15.2,-5.4,0.0,6.4,75.0,1.0,2.5,12.0
佳木斯市,2308.0,2017-01-03,50873,佳木斯,-15.2,-5.4,0.0,6.4,75.0,1.0,2.5,12.0
鹤岗市,2304.0,2017-01-04,50873,佳木斯,-15.3,-4.6,0.5,6.4,76.0,1.2,3.2,12.0
佳木斯市,2308.0,2017-01-04,50873,佳木斯,-15.3,-4.6,0.5,6.4,76.0,1.2,3.2,12.0
鹤岗市,2304.0,2017-01-05,50873,佳木斯,-18.2,-5.4,0.0,7.3,71.0,1.5,3.6,12.0
佳木斯市,2308.0,2017-01-05,50873,佳木斯,-18.2,-5.4,0.0,7.3,71.0,1.5,3.6,12.0
鹤岗市,2304.0,2017-01-06,50873,佳木斯,-16.1,-5.2,0.0,6.9,69.0,1.0,2.9,10.0
佳木斯市,2308.0,2017-01-06,50873,佳木斯,-16.1,-5.2,0.0,6.9,69.0,1.0,2.9,10.0
鹤岗市,2304.0,2017-01-07,50873,佳木斯,-15.1,-5.2,0.0,7.6,69.0,0.8,3.3,12.0
佳木斯市,2308.0,2017-01-07,50873,佳木斯,-15.1,-5.2,0.0,7.6,69.0,0.8,3.3,12.0
鹤岗市,2304.0,2017-01-08,50873,佳木斯,-15.5,-5.3,0.0,7.3,71.0,1.0,1.9,14.0
佳木斯市,2308.0,2017-01-08,50873,佳木斯,-15.5,-5.3,0.0,7.3,71.0,1.0,1.9,14.0
鹤岗市,2304.0,2017-01-09,50873,佳木斯,-11.9,-4.2,0.3,7.1,61.0,3.7,7.7,12.0
佳木斯市,2308.0,2017-01-09,50873,佳木斯,-11.9,-4.2,0.3,7.1,61.0,3.7,7.7,12.0
鹤岗市,2304.0,2017-01-10,50873,佳木斯,-19.6,-5.6,0.0,4.9,55.0,3.5,6.7,13.0
佳木斯市,2308.0,2017-01-10,50873,佳木斯,-19.6,-5.6,0.0,4.9,55.0,3.5,6.7,13.0
鹤岗市,2304.0,2017-01-11,50873,佳木斯,-21.2,-6.6,0.0,4.2,49.0,3.7,8.0,14.0
佳木斯市,2308.0,2017-01-11,50873,佳木斯,-21.2,-6.6,0.0,4.2,49.0,3.7,8.0,14.0
鹤岗市,2304.0,2017-01-12,50873,佳木斯,-19.7,-6.6,0.0,4.9,52.0,5.2,8.7,13.0
佳木斯市,2308.0,2017-01-12,50873,佳木斯,-19.7,-6.6,0.0,4.9,52.0,5.2,8.7,13.0
鹤岗市,2304.0,2017-01-13,50873,佳木斯,-19.7,-5.9,0.3,5.4,68.0,1.8,7.5,13.0
佳木斯市,2308.0,2017-01-13,50873,佳木斯,-19.7,-5.9,0.3,5.4,68.0,1.8,7.5,13.0
鹤岗市,2304.0,2017-01-14,50873,佳木斯,-16.6,-6.0,0.1,8.0,66.0,2.7,5.0,14.0
佳木斯市,2308.0,2017-01-14,50873,佳木斯,-16.6,-6.0,0.1,8.0,66.0,2.7,5.0,14.0
鹤岗市,2304.0,2017-01-15,50873,佳木斯,-11.8,-4.6,1.3,3.6,69.0,1.8,3.8,13.0
佳木斯市,2308.0,2017-01-15,50873,佳木斯,-11.8,-4.6,1.3,3.6,69.0,1.8,3.8,13.0
鹤岗市,2304.0,2017-01-16,50873,佳木斯,-11.5,-4.1,0.0,4.1,65.0,1.8,3.8,11.0
佳木斯市,2308.0,2017-01-16,50873,佳木斯,-11.5,-4.1,0.0,4.1,65.0,1.8,3.8,11.0
鹤岗市,2304.0,2017-01-17,50873,佳木斯,-16.4,-5.0,0.0,7.5,70.0,1.0,2.1,16.0
佳木斯市,2308.0,2017-01-17,50873,佳木斯,-16.4,-5.0,0.0,7.5,70.0,1.0,2.1,16.0
鹤岗市,2304.0,2017-01-18,50873,佳木斯,-17.4,-5.4,0.0,4.0,73.0,1.6,3.2,12.0
佳木斯市,2308.0,2017-01-18,50873,佳木斯,-17.4,-5.4,0.0,4.0,73.0,1.6,3.2,12.0
鹤岗市,2304.0,2017-01-19,50873,佳木斯,-17.0,-5.8,0.0,7.1,72.0,1.2,3.6,12.0
佳木斯市,2308.0,2017-01-19,50873,佳木斯,-17.0,-5.8,0.0,7.1,72.0,1.2,3.6,12.0
鹤岗市,2304.0,2017-01-20,50873,佳木斯,-19.1,-6.1,0.0,6.0,71.0,1.3,3.5,11.0
佳木斯市,2308.0,2017-01-20,50873,佳木斯,-19.1,-6.1,0.0,6.0,71.0,1.3,3.5,11.0
鹤岗市,2304.0,2017-01-21,50873,佳木斯,-20.5,-6.3,0.0,0.0,68.0,0.8,2.4,11.0
佳木斯市,2308.0,2017-01-21,50873,佳木斯,-20.5,-6.3,0.0,0.0,68.0,0.8,2.4,11.0
鹤岗市,2304.0,2017-01-22,50873,佳木斯,-18.7,-5.6,0.0,7.2,63.0,1.8,3.2,2.0
佳木斯市,2308.0,2017-01-22,50873,佳木斯,-18.7,-5.6,0.0,7.2,63.0,1.8,3.2,2.0
鹤岗市,2304.0,2017-01-23,50873,佳木斯,-19.7,-6.7,0.0,7.7,61.0,1.9,5.5,12.0
佳木斯市,2308.0,2017-01-23,50873,佳木斯,-19.7,-6.7,0.0,7.7,61.0,1.9,5.5,12.0
鹤岗市,2304.0,2017-01-24,50873,佳木斯,-16.1,-6.0,0.0,7.8,53.0,3.3,6.4,12.0
佳木斯市,2308.0,2017-01-24,50873,佳木斯,-16.1,-6.0,0.0,7.8,53.0,3.3,6.4,12.0
鹤岗市,2304.0,2017-01-25,50873,佳木斯,-12.9,-5.3,0.0,7.8,48.0,2.8,5.3,12.0
佳木斯市,2308.0,2017-01-25,50873,佳木斯,-12.9,-5.3,0.0,7.8,48.0,2.8,5.3,12.0
鹤岗市,2304.0,2017-01-26,50873,佳木斯,-11.0,-4.9,1.7,0.0,64.0,1.5,3.7,9.0
佳木斯市,2308.0,2017-01-26,50873,佳木斯,-11.0,-4.9,1.7,0.0,64.0,1.5,3.7,9.0
鹤岗市,2304.0,2017-01-27,50873,佳木斯,-11.0,-3.9,2.1,6.7,51.0,5.8,8.5,14.0
佳木斯市,2308.0,2017-01-27,50873,佳木斯,-11.0,-3.9,2.1,6.7,51.0,5.8,8.5,14.0
鹤岗市,2304.0,2017-01-28,50873,佳木斯,-13.8,-4.2,0.0,8.0,54.0,1.9,6.2,13.0
佳木斯市,2308.0,2017-01-28,50873,佳木斯,-13.8,-4.2,0.0,8.0,54.0,1.9,6.2,13.0
鹤岗市,2304.0,2017-01-29,50873,佳木斯,-20.7,-4.9,0.0,8.0,63.0,0.7,2.0,15.0
佳木斯市,2308.0,2017-01-29,50873,佳木斯,-20.7,-4.9,0.0,8.0,63.0,0.7,2.0,15.0
鹤岗市,2304.0,2017-01-30,50873,佳木斯,-18.5,-5.4,0.0,8.4,59.0,2.0,5.4,12.0
佳木斯市,2308.0,2017-01-30,50873,佳木斯,-18.5,-5.4,0.0,8.4,59.0,2.0,5.4,12.0
鹤岗市,2304.0,2017-01-31,50873,佳木斯,-13.7,-5.1,0.0,8.7,51.0,3.9,8.7,11.0
佳木斯市,2308.0,2017-01-31,50873,佳木斯,-13.7,-5.1,0.0,8.7,51.0,3.9,8.7,11.0
白城市,2208.0,2017-01-01,50936,白城,-12.4,-4.8,0.0,6.9,71.0,1.0,2.9,11.0
白城市,2208.0,2017-01-02,50936,白城,-11.6,-4.9,0.0,6.7,75.0,1.4,3.1,12.0
白城市,2208.0,2017-01-03,50936,白城,-10.5,-4.9,0.0,7.2,69.0,2.4,4.1,14.0
白城市,2208.0,2017-01-04,50936,白城,-13.4,-5.5,0.0,7.8,75.0,1.0,2.1,14.0
白城市,2208.0,2017-01-05,50936,白城,-11.4,-5.6,0.0,7.1,71.0,1.7,3.5,10.0
白城市,2208.0,2017-01-06,50936,白城,-11.2,-4.9,0.0,6.7,75.0,1.1,3.0,16.0
白城市,2208.0,2017-01-07,50936,白城,-12.1,-5.5,0.0,7.7,80.0,1.2,2.7,1.0
白城市,2208.0,2017-01-08,50936,白城,-12.9,-5.3,0.0,6.2,81.0,1.6,4.1,1.0
白城市,2208.0,2017-01-09,50936,白城,-12.8,-5.2,0.0,8.0,52.0,4.1,5.7,16.0
白城市,2208.0,2017-01-10,50936,白城,-16.2,-6.3,0.0,5.0,48.0,3.7,7.3,14.0
白城市,2208.0,2017-01-11,50936,白城,-17.1,-6.8,0.0,7.9,56.0,2.9,5.1,14.0
白城市,2208.0,2017-01-12,50936,白城,-18.3,-7.4,0.0,7.8,53.0,3.3,6.3,16.0
白城市,2208.0,2017-01-13,50936,白城,-15.4,-7.0,0.0,7.7,60.0,3.4,8.2,16.0
白城市,2208.0,2017-01-14,50936,白城,-14.8,-7.1,0.0,7.0,62.0,3.9,7.2,16.0
白城市,2208.0,2017-01-15,50936,白城,-14.8,-7.3,0.0,8.0,62.0,1.6,4.3,16.0
白城市,2208.0,2017-01-16,50936,白城,-15.8,-7.4,0.0,7.4,71.0,1.0,2.0,2.0
白城市,2208.0,2017-01-17,50936,白城,-15.2,-7.1,0.0,0.0,79.0,0.8,2.0,3.0
白城市,2208.0,2017-01-18,50936,白城,-15.7,-7.4,0.1,7.5,75.0,1.6,3.3,16.0
白城市,2208.0,2017-01-19,50936,白城,-17.2,-8.1,0.0,6.0,69.0,1.7,4.5,1.0
白城市,2208.0,2017-01-20,50936,白城,-15.7,-8.3,0.0,7.6,59.0,1.9,3.1,11.0
白城市,2208.0,2017-01-21,50936,白城,-14.8,-7.2,0.2,3.2,67.0,3.3,5.9,1.0
白城市,2208.0,2017-01-22,50936,白城,-17.7,-8.4,0.2,7.9,70.0,2.3,4.5,16.0
白城市,2208.0,2017-01-23,50936,白城,-16.3,-8.9,0.0,7.8,61.0,2.0,5.2,16.0
白城市,2208.0,2017-01-24,50936,白城,-14.3,-8.8,0.0,7.8,54.0,1.8,2.9,11.0
白城市,2208.0,2017-01-25,50936,白城,-10.4,-7.8,0.0,7.4,51.0,3.5,5.3,9.0
白城市,2208.0,2017-01-26,50936,白城,-6.8,-5.4,0.8,2.1,64.0,3.9,8.1,16.0
白城市,2208.0,2017-01-27,50936,白城,-10.5,-6.7,0.0,8.3,50.0,3.7,6.3,15.0
白城市,2208.0,2017-01-28,50936,白城,-11.8,-6.6,0.0,7.7,60.0,1.7,4.3,3.0
白城市,2208.0,2017-01-29,50936,白城,-14.1,-7.0,0.0,8.6,61.0,2.9,6.1,16.0
白城市,2208.0,2017-01-30,50936,白城,-13.9,-7.9,0.0,8.9,51.0,2.9,5.2,12.0
白城市,2208.0,2017-01-31,50936,白城,-10.9,-6.7,0.0,8.5,48.0,4.2,7.0,14.0
松原市,2207.0,2017-01-01,50949,前郭,-8.4,-8.6,0.0,0.0,87.0,0.7,3.1,12.0
松原市,2207.0,2017-01-02,50949,前郭,-13.0,-10.1,0.0,1.9,80.0,0.9,2.7,14.0
松原市,2207.0,2017-01-03,50949,前郭,-10.4,-10.2,0.0,6.6,70.0,2.6,5.9,14.0
松原市,2207.0,2017-01-04,50949,前郭,-13.8,-11.4,0.0,5.1,73.0,0.5,1.9,1.0
松原市,2207.0,2017-01-05,50949,前郭,-12.7,-11.5,0.0,6.8,72.0,0.8,2.7,6.0
松原市,2207.0,2017-01-06,50949,前郭,-10.9,-10.8,0.0,6.6,72.0,1.7,2.6,11.0
松原市,2207.0,2017-01-07,50949,前郭,-11.8,-10.7,0.0,5.9,77.0,1.3,2.6,2.0
松原市,2207.0,2017-01-08,50949,前郭,-10.8,-10.1,0.0,2.6,74.0,1.2,2.2,16.0
松原市,2207.0,2017-01-09,50949,前郭,-11.2,-9.6,0.0,7.1,52.0,3.2,6.0,14.0
松原市,2207.0,2017-01-10,50949,前郭,-16.0,-11.9,0.0,7.1,52.0,3.5,5.7,14.0
松原市,2207.0,2017-01-11,50949,前郭,-17.5,-13.2,0.0,7.3,57.0,2.2,4.8,14.0
松原市,2207.0,2017-01-12,50949,前郭,-18.7,-14.8,0.0,7.4,53.0,2.2,5.3,14.0
松原市,2207.0,2017-01-13,50949,前郭,-15.3,-13.6,0.2,3.2,64.0,3.7,5.8,15.0
松原市,2207.0,2017-01-14,50949,前郭,-13.3,-11.9,0.0,7.4,62.0,3.8,7.4,1.0
松原市,2207.0,2017-01-15,50949,前郭,-14.1,-12.4,0.0,7.4,61.0,1.6,5.2,15.0
松原市,2207.0,2017-01-16,50949,前郭,-14.9,-13.7,0.0,6.9,70.0,0.8,1.8,5.0
松原市,2207.0,2017-01-17,50949,前郭,-13.3,-12.2,0.0,0.0,71.0,0.7,2.0,6.0
松原市,2207.0,2017-01-18,50949,前郭,-13.3,-11.8,0.1,5.4,74.0,1.6,3.4,12.0
松原市,2207.0,2017-01-19,50949,前郭,-15.7,-13.8,0.0,6.2,70.0,1.0,3.3,1.0
松原市,2207.0,2017-01-20,50949,前郭,-17.1,-14.8,0.0,6.8,68.0,0.9,3.8,14.0
松原市,2207.0,2017-01-21,50949,前郭,-14.5,-12.8,0.2,0.0,69.0,2.2,3.4,4.0
松原市,2207.0,2017-01-22,50949,前郭,-17.9,-14.1,0.1,7.5,70.0,2.4,4.6,16.0
松原市,2207.0,2017-01-23,50949,前郭,-18.8,-15.7,0.0,8.2,68.0,1.5,3.1,14.0
松原市,2207.0,2017-01-24,50949,前郭,-16.2,-15.3,0.0,8.0,65.0,2.1,3.8,12.0
松原市,2207.0,2017-01-25,50949,前郭,-12.2,-13.6,0.0,7.1,60.0,2.1,4.6,11.0
松原市,2207.0,2017-01-26,50949,前郭,-5.9,-7.9,3.3,0.0,77.0,3.9,7.0,12.0
松原市,2207.0,2017-01-27,50949,前郭,-13.0,-10.3,0.0,7.7,63.0,2.2,5.1,13.0
松原市,2207.0,2017-01-28,50949,前郭,-13.3,-11.0,0.0,7.7,66.0,1.9,3.3,4.0
松原市,2207.0,2017-01-29,50949,前郭,-14.1,-10.3,0.0,6.6,58.0,3.7,6.1,1.0
松原市,2207.0,2017-01-30,50949,前郭,-15.4,-12.5,0.0,7.8,60.0,2.8,4.3,12.0
松原市,2207.0,2017-01-31,50949,前郭,-11.7,-11.4,0.0,8.3,54.0,3.3,4.9,11.0
哈尔滨市,2301.0,2017-01-01,50953,哈尔滨,-8.8,-5.6,0.0,0.7,88.0,1.4,3.8,11.0
哈尔滨市,2301.0,2017-01-02,50953,哈尔滨,-15.2,-6.4,0.0,2.5,83.0,1.8,4.0,13.0
哈尔滨市,2301.0,2017-01-03,50953,哈尔滨,-12.7,-6.9,0.0,0.0,78.0,2.9,4.6,11.0
哈尔滨市,2301.0,2017-01-04,50953,哈尔滨,-17.5,-7.3,0.0,0.0,79.0,1.8,5.1,14.0
哈尔滨市,2301.0,2017-01-05,50953,哈尔滨,-18.5,-8.4,0.0,6.3,78.0,1.3,2.2,4.0
哈尔滨市,2301.0,2017-01-06,50953,哈尔滨,-15.5,-8.2,0.0,3.6,74.0,1.6,2.8,11.0
哈尔滨市,2301.0,2017-01-07,50953,哈尔滨,-15.9,-8.2,0.0,0.7,78.0,1.7,2.9,2.0
哈尔滨市,2301.0,2017-01-08,50953,哈尔滨,-15.4,-8.2,0.0,1.7,76.0,0.9,2.4,15.0
哈尔滨市,2301.0,2017-01-09,50953,哈尔滨,-14.6,-7.6,0.0,6.2,59.0,4.1,7.1,14.0
哈尔滨市,2301.0,2017-01-10,50953,哈尔滨,-19.6,-8.6,0.0,5.6,54.0,3.5,5.8,13.0
哈尔滨市,2301.0,2017-01-11,50953,哈尔滨,-21.3,-9.7,0.0,5.0,62.0,2.7,4.7,13.0
哈尔滨市,2301.0,2017-01-12,50953,哈尔滨,-22.4,-10.4,0.0,6.4,64.0,3.4,6.0,13.0
哈尔滨市,2301.0,2017-01-13,50953,哈尔滨,-17.3,-8.9,0.0,5.6,74.0,3.8,5.5,14.0
哈尔滨市,2301.0,2017-01-14,50953,哈尔滨,-16.8,-8.9,0.0,6.8,71.0,3.5,6.3,14.0
哈尔滨市,2301.0,2017-01-15,50953,哈尔滨,-16.3,-8.9,0.0,6.2,69.0,1.9,4.0,14.0
哈尔滨市,2301.0,2017-01-16,50953,哈尔滨,-17.8,-9.5,0.0,6.3,74.0,1.6,2.8,14.0
哈尔滨市,2301.0,2017-01-17,50953,哈尔滨,-17.5,-9.6,0.0,1.9,77.0,1.0,2.2,4.0
哈尔滨市,2301.0,2017-01-18,50953,哈尔滨,-14.0,-8.0,0.9,0.0,82.0,1.5,3.5,14.0
哈尔滨市,2301.0,2017-01-19,50953,哈尔滨,-18.0,-8.9,0.0,0.0,80.0,1.4,2.5,16.0
哈尔滨市,2301.0,2017-01-20,50953,哈尔滨,-19.9,-9.2,0.0,5.2,75.0,2.4,3.7,13.0
哈尔滨市,2301.0,2017-01-21,50953,哈尔滨,-18.5,-9.1,0.8,0.0,80.0,2.4,3.9,5.0
哈尔滨市,2301.0,2017-01-22,50953,哈尔滨,-21.3,-8.9,0.1,7.4,73.0,3.0,4.3,13.0
哈尔滨市,2301.0,2017-01-23,50953,哈尔滨,-20.4,-9.4,0.0,7.2,72.0,2.5,4.7,13.0
哈尔滨市,2301.0,2017-01-24,50953,哈尔滨,-18.0,-9.8,0.0,7.4,70.0,2.1,4.5,12.0
哈尔滨市,2301.0,2017-01-25,50953,哈尔滨,-15.0,-9.0,0.0,6.7,65.0,1.8,4.1,11.0
哈尔滨市,2301.0,2017-01-26,50953,哈尔滨,-7.0,-6.8,2.6,0.0,66.0,5.8,9.3,14.0
哈尔滨市,2301.0,2017-01-27,50953,哈尔滨,-12.8,-6.8,0.0,8.0,61.0,4.4,6.5,13.0
哈尔滨市,2301.0,2017-01-28,50953,哈尔滨,-15.7,-7.7,0.0,2.8,68.0,1.5,4.6,12.0
哈尔滨市,2301.0,2017-01-29,50953,哈尔滨,-18.8,-8.1,0.0,6.9,66.0,4.1,6.4,1.0
哈尔滨市,2301.0,2017-01-30,50953,哈尔滨,-17.6,-8.5,0.0,7.5,63.0,3.6,5.2,11.0
哈尔滨市,2301.0,2017-01-31,50953,哈尔滨,-13.7,-7.6,0.0,7.5,60.0,4.3,6.0,11.0
七台河市,2309.0,2017-01-01,50973,勃利,-7.2,-7.4,0.0,0.0,71.0,2.2,6.5,10.0
七台河市,2309.0,2017-01-02,50973,勃利,-9.0,-5.5,1.3,0.0,84.0,1.1,5.8,14.0
七台河市,2309.0,2017-01-03,50973,勃利,-12.8,-7.0,0.2,3.0,82.0,1.8,4.1,10.0
七台河市,2309.0,2017-01-04,50973,勃利,-11.8,-6.1,0.6,4.1,78.0,2.6,7.4,13.0
七台河市,2309.0,2017-01-05,50973,勃利,-17.2,-8.5,0.0,5.7,78.0,1.1,3.3,6.0
七台河市,2309.0,2017-01-06,50973,勃利,-13.2,-8.0,0.0,6.4,67.0,2.8,4.5,11.0
七台河市,2309.0,2017-01-07,50973,勃利,-12.1,-8.2,0.0,6.6,66.0,1.6,4.2,11.0
七台河市,2309.0,2017-01-08,50973,勃利,-11.2,-8.2,0.0,4.9,71.0,1.0,4.1,11.0
七台河市,2309.0,2017-01-09,50973,勃利,-12.0,-7.8,0.1,6.2,60.0,5.8,13.3,13.0
七台河市,2309.0,2017-01-10,50973,勃利,-17.9,-10.5,0.0,4.1,51.0,6.5,11.0,13.0
七台河市,2309.0,2017-01-11,50973,勃利,-19.8,-11.8,0.0,2.9,55.0,6.0,11.0,14.0
七台河市,2309.0,2017-01-12,50973,勃利,-19.6,-12.6,0.1,5.3,54.0,8.7,15.6,13.0
七台河市,2309.0,2017-01-13,50973,勃利,-18.7,-10.8,0.2,0.0,69.0,4.4,10.0,15.0
七台河市,2309.0,2017-01-14,50973,勃利,-15.1,-9.6,0.1,5.1,64.0,6.6,9.6,15.0
七台河市,2309.0,2017-01-15,50973,勃利,-12.0,-8.2,0.1,1.5,71.0,5.0,8.8,13.0
七台河市,2309.0,2017-01-16,50973,勃利,-12.0,-7.4,0.1,2.4,72.0,1.4,2.8,6.0
七台河市,2309.0,2017-01-17,50973,勃利,-13.8,-9.4,0.0,6.7,77.0,1.0,3.4,5.0
七台河市,2309.0,2017-01-19,50973,勃利,-13.8,-9.0,0.0,5.2,74.0,3.3,7.5,13.0
七台河市,2309.0,2017-01-20,50973,勃利,-16.1,-9.9,0.0,0.0,71.0,3.1,6.7,14.0
七台河市,2309.0,2017-01-21,50973,勃利,-18.7,-10.3,0.0,0.0,72.0,1.4,6.7,14.0
七台河市,2309.0,2017-01-22,50973,勃利,-18.3,-9.7,0.9,0.0,74.0,3.6,6.0,15.0
七台河市,2309.0,2017-01-23,50973,勃利,-16.9,-10.1,0.0,5.2,56.0,7.1,10.9,14.0
七台河市,2309.0,2017-01-24,50973,勃利,-14.5,-9.8,0.0,6.7,51.0,6.6,8.6,14.0
七台河市,2309.0,2017-01-25,50973,勃利,-12.1,-9.5,0.0,7.3,47.0,3.1,7.1,14.0
七台河市,2309.0,2017-01-26,50973,勃利,-6.0,-7.5,0.0,0.0,46.0,5.3,8.4,10.0
七台河市,2309.0,2017-01-27,50973,勃利,-11.0,-8.6,0.5,6.9,53.0,9.8,15.3,14.0
